step,layer,module_type,module_name,param_name,effective_rank,zero_count,max_rank,mean_abs_lora_E,max_abs_lora_E,min_abs_lora_E
1750,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.04547987878322601,0.12351572513580322,0.00011770308628911152
1750,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.011217590421438217,0.12161223590373993,2.74335834546946e-05
1750,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.08071865886449814,0.13125306367874146,0.0003936314315069467
1750,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.011431790888309479,0.12743328511714935,9.868923370959237e-05
1750,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.10210180282592773,0.14787976443767548,0.00028513435972854495
1750,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.010359915904700756,0.11651266366243362,1.2339486602286343e-05
1750,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.05533791705965996,0.1110224723815918,0.00036523546441458166
1750,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,0.0006151370471343398,0.0014826062833890319,0.0001505841501057148
1750,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.06879992038011551,0.1836128830909729,9.654349014454056e-06
2000,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,1.1531189556990284e-05,3.159966581733897e-05,1.0918487447497682e-07
2000,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.026656078174710274,0.10772427171468735,7.160605264289188e-07
2000,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,1.3456246961141005e-05,2.6091636755154468e-05,8.523343240085524e-07
2000,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.023600609973073006,0.12252919375896454,5.917759793305777e-08
2000,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,1.6654108549118973e-05,3.392369035282172e-05,4.610273663274711e-06
2000,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.047571491450071335,0.14017195999622345,1.2938204463353031e-06
2000,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,1.5564006389467977e-05,3.4012427931884304e-05,2.8865702006442007e-06
2000,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.028886573389172554,0.09762570261955261,4.1542196527188935e-07
2000,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,8.694048119650688e-06,3.985832154285163e-05,5.270848646432569e-07
2000,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.022280395030975342,0.10599428415298462,1.891842771328811e-06
2000,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,1.6427895388915204e-05,3.200339779141359e-05,4.609220525253477e-07
2000,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.02585631050169468,0.1201888769865036,7.265642238962755e-07
2000,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,2.9687516871490516e-05,4.986915155313909e-05,1.1697614354488906e-05
2000,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.018430447205901146,0.11449076235294342,3.4322479223192204e-06
2000,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,1.9962111764471047e-05,4.99241505167447e-05,2.1596163151116343e-06
2000,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.045844849199056625,0.1251845508813858,2.153410605387762e-06
2000,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.011024951003491879,0.13206113874912262,7.595247097924585e-07
2000,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.08299196511507034,0.13369868695735931,1.1319693840050604e-06
2000,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.011303347535431385,0.1354607790708542,2.634307918469858e-07
2000,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08870372176170349,0.15203708410263062,1.5560665360681014e-06
2000,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,1.8646669559529983e-05,4.044025990879163e-05,1.5457710560440319e-06
2000,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.04534614086151123,0.11158429831266403,4.4637522478296887e-07
2000,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,2.725720696616918e-05,5.147519550519064e-05,5.047922968515195e-06
2000,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.057140517979860306,0.18605241179466248,1.77804690792982e-06
2250,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,0.0005354479071684182,0.0011001403909176588,5.1831670134561136e-05
2250,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.02272227592766285,0.11218762397766113,0.00021192210260778666
2250,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,0.0005299262702465057,0.0014722979394719005,2.7372632757760584e-05
2250,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.01884564943611622,0.12724541127681732,6.815454980824143e-05
2250,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,0.0004290379583835602,0.0008690035319887102,5.725422852265183e-06
2250,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.04997853562235832,0.1454584002494812,3.7108569813426584e-05
2250,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,0.0004806266806554049,0.001154075376689434,6.709583249175921e-05
2250,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.030963754281401634,0.10218065232038498,0.00013768934877589345
2250,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,0.00047836339217610657,0.0009509272058494389,5.444925045594573e-05
2250,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.023619620129466057,0.10948068648576736,6.372226198436692e-05
2250,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,0.0005553871160373092,0.0013567372225224972,1.054071071848739e-05
2250,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.02742263861000538,0.12333027273416519,0.0003926347126252949
2250,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,0.0004588377196341753,0.0008528951439075172,5.797817721031606e-05
2250,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.019365375861525536,0.1169576570391655,9.604184015188366e-05
2250,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,0.00033359098597429693,0.0008204227779060602,2.941736238426529e-05
2250,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.047285694628953934,0.12793302536010742,6.815122469561175e-05
2250,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.012181316502392292,0.14005644619464874,0.00010781157470773906
2250,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.080825075507164,0.1360631138086319,2.9836321118636988e-05
2250,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.012569581158459187,0.1439482420682907,5.135259198141284e-05
2250,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08035533875226974,0.15721094608306885,8.823601092444733e-05
2250,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.0007019241456873715,0.001977268373593688,1.4551756976288743e-05
2250,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.03512321785092354,0.11318391561508179,2.03440595214488e-05
2250,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,0.0005059843533672392,0.0009244896937161684,0.0001479219936300069
2250,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.05830192565917969,0.1894216686487198,0.0002098940167343244
2500,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,1.3287318324728403e-05,3.7984038499416783e-05,6.74711131409822e-08
2500,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.022925907745957375,0.11566173285245895,4.175437879894162e-06
2500,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,1.3109988685755525e-05,3.774132710532285e-05,5.769932727162086e-07
2500,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.010963953100144863,0.13147476315498352,1.7687115132503095e-06
2500,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,9.89317868516082e-06,3.2389743864769116e-05,7.897568110593056e-08
2500,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.04417090117931366,0.15002013742923737,5.252602022665087e-06
2500,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,1.147123384726001e-05,2.5563082090229727e-05,3.1384636258735554e-06
2500,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.023608269169926643,0.10568547248840332,2.5934986069842125e-07
2500,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,9.566051630827133e-06,2.555598439357709e-05,5.777091018899227e-07
2500,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.023755759000778198,0.11121036112308502,3.0142612672534597e-07
2500,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,1.4356358406075742e-05,2.7605407012742944e-05,2.723576471908018e-06
2500,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.02736843377351761,0.12616683542728424,3.2914633720793063e-06
2500,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,1.7346681488561444e-05,3.3717613405315205e-05,1.6346649545084802e-06
2500,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.019443081691861153,0.11936845630407333,5.000917553843465e-06
2500,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,1.126236020354554e-05,2.3496002540923655e-05,1.7995682810578728e-06
2500,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.03877867013216019,0.13064783811569214,1.2697457350441255e-05
2500,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.012219605036079884,0.1464422345161438,8.680291898599535e-07
2500,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.07305882126092911,0.13813944160938263,6.402345661626896e-06
2500,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.01240333542227745,0.14873220026493073,1.5364553291874472e-06
2500,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08151457458734512,0.16202175617218018,4.096004602160974e-07
2500,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,9.138469067693222e-06,2.2352312953444198e-05,1.0923556601483142e-06
2500,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.03562980517745018,0.11413582414388657,1.6281610726309736e-07
2500,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,1.7486732758698054e-05,3.498034493532032e-05,5.524542302737245e-06
2500,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.05859261751174927,0.1916864663362503,1.5724674540251726e-06
2750,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,0.00035094216582365334,0.0008614212856628001,6.255213975236984e-06
2750,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.02410891465842724,0.11976553499698639,0.00022382475435733795
2750,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,0.0003008600906468928,0.0006556054577231407,4.860065018874593e-05
2750,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.011667467653751373,0.13474041223526,2.4793076590867713e-05
2750,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,0.0003298059164080769,0.0011005958076566458,2.8323440346866846e-05
2750,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.045133549720048904,0.1532195806503296,6.429537461372092e-05
2750,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,0.00026423699455335736,0.0005670328391715884,4.993119364371523e-05
2750,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.02438722550868988,0.1081029549241066,6.426902928069467e-06
2750,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,0.0002489930484443903,0.0006455712136812508,3.447560084168799e-05
2750,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.024733973667025566,0.11451757699251175,0.00011872015602421016
2750,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,0.0004223130235914141,0.0012872754596173763,5.1516781240934506e-05
2750,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.028737341985106468,0.12956823408603668,0.00017204777395818383
2750,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,0.00021782481053378433,0.0006826351745985448,3.579786789487116e-05
2750,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.02039920724928379,0.12321160733699799,0.00010625114373397082
2750,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,0.00041944466647692025,0.0007078213384374976,0.00011942337732762098
2750,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.030385250225663185,0.13320951163768768,0.00012332541518844664
2750,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.012981560081243515,0.15248875319957733,3.351132181705907e-05
2750,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.074295274913311,0.13970425724983215,0.000187646146514453
2750,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.013318696059286594,0.1545189768075943,5.906399746891111e-05
2750,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08248593658208847,0.16445894539356232,0.00016978646453935653
2750,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.0003755395009648055,0.0009948305087164044,1.2560444702103268e-05
2750,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.03631110116839409,0.11629606783390045,1.7946891603060067e-05
2750,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,0.0003989093529526144,0.0008868328295648098,4.0063655433186796e-06
2750,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.059303317219018936,0.19435004889965057,2.1916778223385336e-06
3000,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,9.344371392216999e-06,2.2607242499361746e-05,5.895725507798488e-07
3000,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.02432776801288128,0.12251736968755722,1.2646430036511447e-07
3000,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,7.192249995569e-06,2.4072853193501942e-05,8.104057656055375e-07
3000,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.011419929563999176,0.13696449995040894,1.3892587276131962e-06
3000,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,7.183927209553076e-06,1.206418437504908e-05,2.6553007046459243e-06
3000,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.04558001831173897,0.15496644377708435,1.890992606945474e-08
3000,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,8.109153895929921e-06,1.9445198631729e-05,1.5675976783313672e-06
3000,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.024651983752846718,0.11019772291183472,2.141261745691736e-08
3000,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,7.80346726969583e-06,1.684890958131291e-05,1.5277698821591912e-06
3000,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.024963947013020515,0.11661864817142487,5.83897690376034e-06
3000,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,1.4032229046279099e-05,2.7630338081507944e-05,1.7213192222698126e-06
3000,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.02887113392353058,0.13199852406978607,3.121324141375226e-07
3000,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,9.526183930574916e-06,2.0917113943141885e-05,2.4735848001000704e-06
3000,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.02048756368458271,0.12510445713996887,2.9241139145597117e-06
3000,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,7.1346116783388425e-06,1.5185235497483518e-05,8.369381703232648e-07
3000,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.030408428981900215,0.1348307579755783,2.515218966436805e-06
3000,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.013000715523958206,0.15587490797042847,1.5157336008542188e-07
3000,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.07481376081705093,0.14048944413661957,1.6611002138233744e-06
3000,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.01315347384661436,0.1577238142490387,1.8687749161472311e-06
3000,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.0830029621720314,0.16654598712921143,3.2971977361739846e-06
3000,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,8.29394230095204e-06,2.3486072677769698e-05,3.1728709473100025e-06
3000,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.03657030686736107,0.11877186596393585,1.4790617797189043e-06
3000,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,1.2147190318501089e-05,3.093045233981684e-05,1.105254909816722e-06
3000,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.059655796736478806,0.1955495923757553,1.5408311355713522e-06
3250,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,11,1,12,3.0070652883296134e-06,9.58560030994704e-06,8.584209787443342e-09
3250,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.02469729445874691,0.12408490478992462,1.1590146868911688e-06
3250,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,4.16372540712473e-06,1.2849217455368489e-05,5.244528438197449e-07
3250,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.011542949825525284,0.13846248388290405,2.708370345771982e-07
3250,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,4.16178636442055e-06,1.0816347639774904e-05,6.445671374422091e-07
3250,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.046267226338386536,0.1566607505083084,4.820940802119367e-08
3250,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,5.880168373550987e-06,1.2143003914388828e-05,1.1857734705245093e-07
3250,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.024883070960640907,0.1114674061536789,2.439107447571587e-06
3250,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,4.233824711263878e-06,9.910689186654054e-06,1.3203386117766058e-07
3250,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.025269141420722008,0.11780752241611481,1.236717366737139e-06
3250,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,3.277689529568306e-06,1.1189124961674679e-05,5.488836336553504e-07
3250,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.029172414913773537,0.13326852023601532,3.513302715418831e-07
3250,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,5.460632110043662e-06,1.3445211152429692e-05,1.176576688521891e-06
3250,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.020664142444729805,0.1257573366165161,1.6514400158484932e-06
3250,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,4.113694103580201e-06,1.4035037565918174e-05,6.653428386016458e-07
3250,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.030489901080727577,0.13537099957466125,3.2783947290226934e-07
3250,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.013168935663998127,0.15795698761940002,3.203111873517628e-06
3250,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.07516958564519882,0.14130224287509918,2.120109030556705e-07
3250,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.013325522653758526,0.1598515659570694,1.1467647027529893e-06
3250,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08335543423891068,0.16737370193004608,9.569529311193037e-07
3250,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,6.898615993122803e-06,1.4127510439720936e-05,4.330485126047279e-07
3250,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.03682596981525421,0.1208965852856636,7.094245120242704e-07
3250,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,4.367865130916471e-06,1.2083463843737263e-05,5.510954110832245e-07
3250,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.059817928820848465,0.19619858264923096,2.1021176621616178e-07
3500,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,1.378995762024715e-06,4.111157977604307e-06,1.0234089131699875e-07
3500,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.024979375302791595,0.12548093497753143,4.9861040452015e-07
3500,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,2.343140522498288e-06,5.396921551437117e-06,5.984947506476601e-07
3500,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.01163320243358612,0.1395695060491562,1.0640523839811067e-07
3500,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,1.3686131978829508e-06,3.4093752674380084e-06,2.568766888089158e-08
3500,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.0465623140335083,0.15746045112609863,1.25021372809897e-07
3500,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,1.503616203990532e-06,3.028964101758902e-06,3.350543522628868e-07
3500,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.025086363777518272,0.11232444643974304,1.7040357533915085e-06
3500,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,1.7550861457493738e-06,3.628246304288041e-06,2.0530939082163968e-07
3500,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.025463193655014038,0.11869316548109055,3.6537065284392156e-07
3500,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,2.47609568759799e-06,7.83572977525182e-06,2.8916545602442056e-07
3500,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.02930615283548832,0.13364742696285248,1.915094856030919e-07
3500,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,2.393039039816358e-06,6.0995935200480744e-06,1.756745291459083e-07
3500,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.0207220371812582,0.12605339288711548,8.036176382120175e-07
3500,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,2.6001087007898604e-06,5.124237304698909e-06,1.1007479372437956e-07
3500,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.030559690669178963,0.13568222522735596,1.685524807726324e-06
3500,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,0.013291255570948124,0.15945811569690704,3.263029100253334e-07
3500,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.07529758661985397,0.14139235019683838,2.2486965463031083e-06
3500,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,0.013411701656877995,0.1609155386686325,1.373564515461112e-07
3500,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08363721519708633,0.16831183433532715,2.5283220566052478e-06
3500,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,3.047774953301996e-06,8.686319233675022e-06,2.2906147023604717e-07
